entity_id,entity_name,aliases,canonical_code,subgroup_name,confidence,rationale,source_urls,source_titles,publication_dates,source_types,evidence_texts,suspected_functions,related_case_ids,review_status,merge_confidence,seed_overlap
397a6e503e6a5c7d,Pegasus,Pegasus,3A,Mass Surveillance Systems,0.9689362626950646,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/ | https://misp-galaxy.org/surveillance-vendor/ | https://misp-galaxy.org/surveillance-vendor/ | https://misp-galaxy.org/surveillance-vendor/ | https://misp-galaxy.org/surveillance-vendor/ | https://misp-galaxy.org/surveillance-vendor/ | https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy | Surveillance Vendor - MISP galaxy | Surveillance Vendor - MISP galaxy | Surveillance Vendor - MISP galaxy | Surveillance Vendor - MISP galaxy | Surveillance Vendor - MISP galaxy | Surveillance Vendor - MISP galaxy, |  |  |  |  |  | ,research_database | research_database | research_database | research_database | research_database | research_database | research_database,"ant messaging applications on a device, rather than taking complete control of everything on a phone,” like NSO Group’s Pegasus spyware. | tered in Lithuania which produces audio surveillance and location monitoring technology. In 2023, Gedion partnered with Pegasus Intelligence, a technology broker based in Dubai, to provide advanced surveillance equipment to primarily government clients in the Gulf Cooperation Council (GCC.)

Geedge Networks. Geedge Networks is a Chinese cybersecurity firm that helped build China’s ""Great Firewall"" and now sells a commercialized version of that system abroad. Founded in 2018, the company’s Tiangou Secure Gateway can filter websites and apps, | The company is known for its spyware marketed under the name “Reign”, which, like NSO Group’s Pegasus spyware, reportedly utilizes zero-click exploits to hack into target devices. | IntelEye. Maor Sellek and Ziv Haba, two former employees of Israeli firm NSO Group behind Pegasus spyware, have teamed with business development specialist Oshrat Kakon Faribai to found the start-up IntelEye. According to Israel Hayom, ""Inteleye is an intelligence firm specialized in gathering dark web and encrypted messaging data while cooperating with global governments.""

Intellifusion. Intellifusion is an AI vision company whose ""DeepEye"" platform provides non‑cooperative facial recognition and large‑scale v | Cyber Technologies, which is also based in Luxembourg, have been named in lawsuits related to illegal hacking using the Pegasus spyware.

OT-Morpho. OT-Morpho, now known as French multinational IDEMIA, specializes in security and identity systems, including facial recognition and other biometric identification products. In 2015, the company was awarded a contract to supply facial recognition equipment directly to the Shanghai Public Security Bureau. | Pegasus Intelligence FZCO. Not to be confused with NSO Group's Pegasus spyware, Pegasus Intelligence FZCO is a Dubai-based technology broker founded in 2008, and which specializes in offering security solutions, signals intelligence, and cyber intelligence to military and government clients operating in ""difficult environments."" The company leverages a network of relationships with supposed subject matter and field experts. | The company is best known for its spyware marketed under the name “Reign”, which, like NSO Group’s Pegasus spyware, reportedly utilises zero-click exploits to hack into target devices. It was founded in 2014 by a group including two former NSO Group employees, Guy Geva, and Nimrod Reznik. In 2017, a company named InReach was established in Cyprus specifically to promote QuaDream products, such as Reign, outside of Israel. QuaDream utilized InReach to sell its products to its customers in order to bypass Israeli export co",Mass Surveillance Systems | Mass Surveillance Systems | Mass Surveillance Systems | Mass Surveillance Systems | Mass Surveillance Systems | Mass Surveillance Systems | Mass Surveillance Systems,2319ae5c9fe899a9 | 3bf2d771385eb59c | 6283d79b3d149b08 | 2d60372e6b645025 | f7ee9b78fbcd7606 | 332a1839bc7917d1 | 368a1993c69b3939,ready_for_review,1.0,True
f40d9be54faf589e,Perceptics,Perceptics,Not included,Not included,0.7322601852172688,Evidence was too weak or ambiguous to assign a taxonomy code confidently.,https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Perceptics. Perceptics, a Tennessee-based subcontractor, became widely known after a hack exposed sensitive data, including license plate images and drivers' photos, collected by their license plate readers for U.S. Customs and Border Protection (CBP). Perceptics has also faced criticism for its role in gathering and analyzing location data, particularly in border communities. Internal emails reveal that Perceptics engaged in",uncertain,8026719015c9e702,ready_for_review,1.0,False
9a8805a6ebdbee6f,Period,Period,Not included,Not included,0.17339055357330801,Evidence was too weak or ambiguous to assign a taxonomy code confidently.,https://www.yahoo.com/news/italian-police-freeze-cash-ai-191616980.html,Italian police freeze cash from AI-voice scam that targeted business leaders,"Wed, 12 Feb 2025 11:17:00 GMT",news,"Period, full stop."" The market is starting to think the Federal Reserve's next move is raising interest rates The bond market is flashing signs that investors are expecting a more hawkish Federal Reserve amid concerns that oil prices will drive inflation higher. Mortgage and refinance interest rates today, March 29, 2026: 30-year rate increases 10 bps since Friday These are today's mortgage and refinance rates. Higher oil",uncertain,408e10352f43fc36,low_confidence,1.0,False
0341c5255265bcc9,PicSix,PicSix,3A,Mass Surveillance Systems,0.5348649089930457,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"PicSix. PicSix, also known as P6, is an Israeli cyber surveillance company based in Even Yehuda and run by former Israeli intelligence agents. It specializes in mobile interception technology. Their flagship product, P6Intercept, enables mass surveillance of hundreds of mobile phones simultaneously within its operational range.

PKI Electronic Intelligence. PKI Electronic Intelligence, headquartered in Germany, is a develo",Mass Surveillance Systems,a8e41e8da159c6de,low_confidence,1.0,False
442c32540ca9600d,PlateSmart,PlateSmart,3A,Mass Surveillance Systems,0.9409196389878399,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"PlateSmart. PlateSmart Technologies is a provider of AI-powered, camera-agnostic Automatic License Plate Recognition (ALPR) products. Their technology includes the ARES 3.0 system, which processes video streams from field cameras using proprietary AI-driven algorithms to extract vehicle data and make it available for search, analytics, and reporting. PlateSmart offers both static and mobile surveillance tools, including Mobile",Mass Surveillance Systems,47a3a613879ccd2a,ready_for_review,1.0,False
4dc6399b325c4d73,Porngen,Porngen,1B,Synthetic Media Deception,0.8424658270918242,"Top code 1B from combined rule, prototype, and optional model signals.",https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites,San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com,,news,"However, the unredacted version of the complaint names the targeted websites as: Drawnudes.io (operated by Sol Ecom); Porngen.art and Undresser.ai (operated by Briver); Undress.app, Undress.love, Undress.cc, and Ai-nudes.app (operated by Itai Tech); Nudify.online (operated by Defirex); Undressing.io (operated by Itai OÜ); Undressai.com (operated by Gribinets); Deep-nude.ai (operated by someone only identified as Doe #1); Pornx.ai (operated by someone only identified as Doe #2); Deepnude.cc (operated by someone only identified as Doe #3); A",Synthetic Media Deception,38f65bebc8b02aa0,ready_for_review,1.0,False
53f684f3741c99d2,Pornx,Pornx,1B,Synthetic Media Deception,0.8424658270918242,"Top code 1B from combined rule, prototype, and optional model signals.",https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites,San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com,,news,"rated by Itai OÜ); Undressai.com (operated by Gribinets); Deep-nude.ai (operated by someone only identified as Doe #1); Pornx.ai (operated by someone only identified as Doe #2); Deepnude.cc (operated by someone only identified as Doe #3); Ainude.ai (operated by someone only identified as Doe #4); and Clothoff.io (operated by someone only identified as Doe #5). According to the lawsuit, several of these sites openly promote the nonconsensual nature of their deepfakes. Drawnudes.io, for example, allegedly enables users to “deepnude girls for",Synthetic Media Deception,ace25cce9f009609,ready_for_review,1.0,False
ad881b0a0c670663,PortaOne,PortaOne,3A,Mass Surveillance Systems,0.9300766894366383,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"PortaOne. PortaOne is a Canadian software company that specializes in developing products for telecommunication service providers. A report by Citizen Lab revealed that it was selected by Iranian cellular carrier, Ariantel, to provide mobile account creation, service provisioning, and customized integration with Iran's Legal Intercept system, a component for conducting usage surveillance and control activity.

Positive Techn",Mass Surveillance Systems,f79e01b04e8b6c38,ready_for_review,1.0,False
6da32262f880b3d5,PRC. Leon Technology,PRC. Leon Technology,3A,Mass Surveillance Systems,0.9176225249131308,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury,2021-12-16,government_report,"Company Limited (Leon Technology) operates or has operated in the surveillance technology sector of the economy of the PRC. Leon Technology is one of the key companies that helped the PRC build the Integrated Joint Operations Platform, a surveillance system in Xinjiang. Leon Technology has multiple surveillance project contracts with the PRC, particularly in parts of the country with sizeable ethnic minority populations. Megvii Technology Limited (Megvii) operates or has operated in the surveillance technology sector of the economy of the PRC and owns o",Mass Surveillance Systems,52d2de9eed923adc,ready_for_review,1.0,False
53e38ed28b35b216,Predicio,Predicio,4C,Autonomous Weaponization,0.5119141875419739,"Top code 4C from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Predicio. Predicio is a France-based company and provider of location data tracking and analytics. It collects granular location data by paying app developers for access to user data through its software development kit (SDK) called ""Telescope."" This data is then sold to various clients, including government agencies and private organizations. Reports indicate that Predicio's data has been part of a supply chain used by cont",Autonomous Weaponization,37c7c85855b83129,low_confidence,1.0,False
